ISBN,URL,Time per requests
9780755372263,https://www.booktopia.com.au/the-vanishing-act-of-esme-lennox-maggie-o-farrell/ebook/9780755372263.html,52.88261032104492
9780307962287,,9.134886980056763
9780330508346,,10.067180633544922
9780670923533,,10.965621709823608
9780141912752,https://www.booktopia.com.au/the-pursuit-of-glory-tim-blanning/ebook/9780141912752.html,43.45278763771057
9780307559517,,41.03302502632141
9780141394145,,12.894237995147705
9780446551076,,11.739752769470215
9780748109449,https://www.booktopia.com.au/lifeless-mark-billingham/ebook/9780748109449.html,43.851486682891846
9780755147571,,18.186100959777832
9780748117093,,18.454193592071533
9780718197445,,13.100469827651978
9780463676769,,9.304540634155273
9780141964010,https://www.booktopia.com.au/tuesday-s-gone-nicci-french/ebook/9780141964010.html,54.825648069381714
9781408851746,https://www.booktopia.com.au/a-spy-among-friends-ben-macintyre/ebook/9781408851746.html,53.71018314361572
9780241189467,,38.81858801841736
9780765325945,,13.547644138336182
9780571338658,,9.011651515960693
9781405515092,,15.681936740875244
9780748115341,,16.064281463623047
9780307958839,,11.153474807739258
9780748108527,https://www.booktopia.com.au/the-bookseller-of-kabul--sne-seierstad/ebook/9780748108527.html,49.51763415336609
9781407035086,,12.60179090499878
9780755371402,https://www.booktopia.com.au/the-state-we-re-in-adele-parks/ebook/9780755371402.html,55.89582848548889
9780544866676,,19.801360845565796
9780743483292,,23.04863405227661
9781101575918,https://www.booktopia.com.au/tending-roses-lisa-wingate/ebook/9781101575918.html,52.37727737426758
9780006174547,,22.111311674118042
9780241960196,https://www.booktopia.com.au/against-all-enemies-tom-clancy/ebook/9780241960196.html,47.4181764125824
9781370752324,,19.917094707489014
9780748125821,,20.152241230010986
9781405910248,,12.0502347946167
9780316724210,https://www.booktopia.com.au/predator-patricia-cornwell/book/9780316724210.html,60.661632776260376
9780755350698,,21.336861848831177
9781473526938,https://www.booktopia.com.au/the-child-fiona-barton/ebook/9781473526938.html,49.857271671295166
9780753551370,,11.650158166885376
9780241145531,,20.035035610198975
9781250207814,,24.368956327438354
9781299598195,https://www.booktopia.com.au/burma-victory-david-rooney/book/9781299598195.html,47.534180879592896
9781407034379,,19.896762371063232
9780141930237,,14.862746000289917
9780755350704,https://www.booktopia.com.au/dangerous-lady-martina-cole/ebook/9780755350704.html,60.441426038742065
9781370928460,,28.82157063484192
9780141911748,,34.27552056312561
9780316389716,,11.301632404327393
9780748110063,,13.28400468826294
9781405937733,https://www.booktopia.com.au/beartown-fredrik-backman/ebook/9781405937733.html,46.17370891571045
9780830845507,https://www.booktopia.com.au/defending-your-marriage-the-reality-of-spiritual-battle-tim-muehlhoff/book/9780830845507.html,52.01864218711853
9780718193348,,8.998725891113281
9780141347820,,15.784383773803711
9780230758100,,10.149232864379883
9780976420088,,15.130589723587036
9781407059488,,11.464430332183838
9781105795985,https://www.booktopia.com.au/a-tale-of-two-cities-charles-dickens/ebook/9781105795985.html,48.754695892333984
9780141965932,https://www.booktopia.com.au/a-pocketful-of-holes-and-dreams-jeff-pearce/ebook/9780141965932.html,43.143547773361206
9780571331970,,16.125203847885132
9780141913889,,40.24864935874939
9780307962546,,10.185585260391235
9780241257975,,13.208515644073486
9780141916033,,10.127161264419556
9780755375561,,16.65358281135559
9780241351581,https://www.booktopia.com.au/talking-to-strangers-malcolm-gladwell/ebook/9780241351581.html,43.89226508140564
9781405525978,https://www.booktopia.com.au/queen-of-fire-anthony-ryan/ebook/9781405525978.html,46.94080424308777
9781407087832,,16.235304832458496
9780748115389,,22.753376722335815
9780544052000,,10.156784772872925
9781310461231,,8.801796913146973
9780679604075,,8.994662761688232
9781405928335,,9.822571039199829
9780470666111,,15.960837841033936
9780755387076,,12.895473718643188
9780141929842,https://www.booktopia.com.au/fantastic-mr-fox-roald-dahl/ebook/9780141929842.html,55.88142108917236
9780463456910,,9.533621788024902
9780141979106,,15.874622583389282
9780307279729,,76.62846803665161
9780857896346,,13.19163966178894
9780141919263,,9.002591133117676
9781407034393,,22.729182243347168
9780748124916,https://www.booktopia.com.au/fated-benedict-jacka/ebook/9780748124916.html,43.23197340965271
9780007369409,,9.481213808059692
9780544029569,,9.342822313308716
